CSA;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
600001;Bell Aircraft Company;T10500;6;1940;1970;aeronautics;bomber_design;avionics;aircraft_testing;rocketry;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600002;Duke University;T10501;6;1900;1970;mathematics;mechanics;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600003;Embry-Riddle Aeronautical University;T10502;5;1930;1970;aeronautics;avionics;fighter_design;piloting;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600004;Gulf Oil Corporation;T10504;8;1900;1970;industrial_engineering;chemistry;technical_efficiency;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600005;Higgins Industries, Inc.;T105;7;1941;1946;general_equipment;naval_engineering;mechanics;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600006;Langley Research Center;T10506;7;1930;1970;aeronautics;technical_efficiency;rocketry;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600007;Newport News Shipbuilding;100069;7;1900;1970;naval_engineering;technical_efficiency;electronics;submarine_Design;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600008;Norfolk Naval Yard;T112;9;1900;1970;naval_engineering;technical_efficiency;electronics;naval_artillery;carrier_design;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600009;Oak Ridge National Laboratory;T10509;6;1943;1970;nuclear_physics;nuclear_engineering;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600010;Redstone Arsenal;T10510;6;1942;1970;chemistry;artillery;technical_efficiency;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600011;Southern Railway;T10511;5;1900;1970;mechanics;industrial_engineering;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600012;Fort Benning;T10512;7;1900;1970;large_unit_tactics;individual_courage;infantry_focus;training;combined_arms_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600013;Marine Corps Base Quantico;T10513;8;1930;1970;small_unit_tactics;artillery;combined_arms_focus;training;marine_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600014;The Citadel;T10514;6;1900;1970;small_unit_tactics;decentralized_execution;individual_courage;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600015;Virginia Military Institute;T10515;8;1900;1970;small_unit_tactics;large_unit_tactics;centralized_execution;decentralized_execution;individual_courage;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600016;Norfolk Naval Bases;T10516;7;1900;1970;large_taskforce_tactics;submarine_tactics;carrier_tactics;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600017;Langley Field;T10517;7;1930;1970;centralized_execution;training;bomber_tactics;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600018;Naval Air Station Pensacola;T10518;5;1930;1970;aeronautics;fighter_tactics;bomber_tactics;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600019;Donald Bryan;100592;6;1945;1965;fighter_tactics;piloting;decentralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600020;Robert Van de Graaff;100593;5;1935;1965;nuclear_physics;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600021;Alfred Hoblitzelle Clifford;100594;6;1938;1970;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600022;John Archibald Wheeler;100595;7;1938;1970;nuclear_physics;nuclear_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600023;Lucius D. Clay;100596;7;1939;1950;centralized_execution;infantry_focus;large_unit_tactics;training;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600024;Raymond G. Davis;100597;6;1950;1970;centralized_execution;small_unit_tactics;infantry_focus;training;small_taskforce_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600025;Van T. Barfoot;100598;5;1949;1970;small_unit_tactics;individual_courage;infantry_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600026;William Orlando Darby;100599;6;1943;1970;small_unit_tactics;decentralized_execution;combined_arms_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600027;NCR;100600;5;1942;1952;mathematics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600028;NCR;100601;6;1952;1970;mathematics;technical_efficiency;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600029;TECO Energy;100602;6;1930;1970;industrial_engineering;chemistry;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600030;Dr Hopper;CSA - Dr Hopper;4;1910;1970;chemistry;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600031;Confederate Citrus Company;CSA - Confederate Citrus Company;5;1920;1970;fighter_design;piloting;;aeronautics;fighter_tactics;training;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600032;Cyclone Chemicals Company;CSA - Cyclone Chemicals Company;7;1920;1970;chemistry;management;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600033;Manassas;CSA - Manassas;5;1905;1970;mechanics;industrial_engineering;technical_efficiency;management;vehicle_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
600034;Huntsville Rocket Club;team_noimage;6;1933;1970;chemistry;artillery;aeronautics;rocketry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
